,id,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,preview_url
104,3zLTPuucd3e6TxZnu2dlVS,Classical,0.289,0.0306,9,-30.79,0,0.0446,0.987,0.911,0.102,0.118,125.61,212067,3,https://p.scdn.co/mp3-preview/8602651c0c75b98e27d50337835abe5cd9f95b86?cid=b1b7bb35faa34eac9690da4b561aa86f
105,3zLTPuucd3e6TxZnu2dlVS,Classical,0.289,0.0306,9,-30.79,0,0.0446,0.987,0.911,0.102,0.118,125.61,212067,3,https://p.scdn.co/mp3-preview/8602651c0c75b98e27d50337835abe5cd9f95b86?cid=b1b7bb35faa34eac9690da4b561aa86f
106,0DqFXzLtKkj9JO421NJpl1,Classical,0.0769,0.0846,2,-25.997,1,0.045,0.922,0.929,0.113,0.0586,176.329,363253,4,
107,712Pm7DCa8lL8dGZ7LdXQS,Classical,0.123,0.15,2,-16.647,1,0.035,0.714,0.913,0.103,0.0904,84.183,300613,4,https://p.scdn.co/mp3-preview/dcffd0d296c5e40931e20d9a8c24f959aad1ef00?cid=b1b7bb35faa34eac9690da4b561aa86f
108,712Pm7DCa8lL8dGZ7LdXQS,Classical,0.123,0.15,2,-16.647,1,0.035,0.714,0.913,0.103,0.0904,84.183,300613,4,https://p.scdn.co/mp3-preview/dcffd0d296c5e40931e20d9a8c24f959aad1ef00?cid=b1b7bb35faa34eac9690da4b561aa86f
109,712Pm7DCa8lL8dGZ7LdXQS,Classical,0.123,0.15,2,-16.647,1,0.035,0.714,0.913,0.103,0.0904,84.183,300613,4,https://p.scdn.co/mp3-preview/dcffd0d296c5e40931e20d9a8c24f959aad1ef00?cid=b1b7bb35faa34eac9690da4b561aa86f
110,712Pm7DCa8lL8dGZ7LdXQS,Classical,0.123,0.15,2,-16.647,1,0.035,0.714,0.913,0.103,0.0904,84.183,300613,4,https://p.scdn.co/mp3-preview/dcffd0d296c5e40931e20d9a8c24f959aad1ef00?cid=b1b7bb35faa34eac9690da4b561aa86f
111,1upQiytDIEZfl9ItruoXuC,Classical,0.0939,0.0336,2,-24.041,0,0.0606,0.927,0.83,0.0954,0.0516,67.359,207267,3,https://p.scdn.co/mp3-preview/ffdf09225ab7d6a8cf2967b12f8f99b640bce365?cid=b1b7bb35faa34eac9690da4b561aa86f
112,5fdp9rXfEixCGLM1Og4EN1,Classical,0.376,0.00579,5,-31.615,0,0.0576,0.996,0.944,0.0882,0.0369,71.827,296480,4,https://p.scdn.co/mp3-preview/4b1ebb0bda01aaaa442629818a2cd22e3f53f9a7?cid=b1b7bb35faa34eac9690da4b561aa86f
113,5fdp9rXfEixCGLM1Og4EN1,Classical,0.376,0.00579,5,-31.615,0,0.0576,0.996,0.944,0.0882,0.0369,71.827,296480,4,https://p.scdn.co/mp3-preview/4b1ebb0bda01aaaa442629818a2cd22e3f53f9a7?cid=b1b7bb35faa34eac9690da4b561aa86f
114,5fdp9rXfEixCGLM1Og4EN1,Classical,0.376,0.00579,5,-31.615,0,0.0576,0.996,0.944,0.0882,0.0369,71.827,296480,4,https://p.scdn.co/mp3-preview/4b1ebb0bda01aaaa442629818a2cd22e3f53f9a7?cid=b1b7bb35faa34eac9690da4b561aa86f
115,5fdp9rXfEixCGLM1Og4EN1,Classical,0.376,0.00579,5,-31.615,0,0.0576,0.996,0.944,0.0882,0.0369,71.827,296480,4,https://p.scdn.co/mp3-preview/4b1ebb0bda01aaaa442629818a2cd22e3f53f9a7?cid=b1b7bb35faa34eac9690da4b561aa86f
116,0jOnZhF75V68VsBObWx2XO,Classical,0.169,0.0161,9,-31.034,0,0.0442,0.986,0.86,0.0805,0.0573,128.143,174267,3,https://p.scdn.co/mp3-preview/1b3cb310d4e62e0c5a727500891a931866492103?cid=b1b7bb35faa34eac9690da4b561aa86f
117,0jOnZhF75V68VsBObWx2XO,Classical,0.169,0.0161,9,-31.034,0,0.0442,0.986,0.86,0.0805,0.0573,128.143,174267,3,https://p.scdn.co/mp3-preview/1b3cb310d4e62e0c5a727500891a931866492103?cid=b1b7bb35faa34eac9690da4b561aa86f
118,0jOnZhF75V68VsBObWx2XO,Classical,0.169,0.0161,9,-31.034,0,0.0442,0.986,0.86,0.0805,0.0573,128.143,174267,3,https://p.scdn.co/mp3-preview/1b3cb310d4e62e0c5a727500891a931866492103?cid=b1b7bb35faa34eac9690da4b561aa86f
119,0jOnZhF75V68VsBObWx2XO,Classical,0.169,0.0161,9,-31.034,0,0.0442,0.986,0.86,0.0805,0.0573,128.143,174267,3,https://p.scdn.co/mp3-preview/1b3cb310d4e62e0c5a727500891a931866492103?cid=b1b7bb35faa34eac9690da4b561aa86f
120,0jOnZhF75V68VsBObWx2XO,Classical,0.169,0.0161,9,-31.034,0,0.0442,0.986,0.86,0.0805,0.0573,128.143,174267,3,https://p.scdn.co/mp3-preview/1b3cb310d4e62e0c5a727500891a931866492103?cid=b1b7bb35faa34eac9690da4b561aa86f
121,0jOnZhF75V68VsBObWx2XO,Classical,0.169,0.0161,9,-31.034,0,0.0442,0.986,0.86,0.0805,0.0573,128.143,174267,3,https://p.scdn.co/mp3-preview/1b3cb310d4e62e0c5a727500891a931866492103?cid=b1b7bb35faa34eac9690da4b561aa86f
122,0jOnZhF75V68VsBObWx2XO,Classical,0.169,0.0161,9,-31.034,0,0.0442,0.986,0.86,0.0805,0.0573,128.143,174267,3,https://p.scdn.co/mp3-preview/1b3cb310d4e62e0c5a727500891a931866492103?cid=b1b7bb35faa34eac9690da4b561aa86f
123,0jOnZhF75V68VsBObWx2XO,Classical,0.169,0.0161,9,-31.034,0,0.0442,0.986,0.86,0.0805,0.0573,128.143,174267,3,https://p.scdn.co/mp3-preview/1b3cb310d4e62e0c5a727500891a931866492103?cid=b1b7bb35faa34eac9690da4b561aa86f
124,0jOnZhF75V68VsBObWx2XO,Classical,0.169,0.0161,9,-31.034,0,0.0442,0.986,0.86,0.0805,0.0573,128.143,174267,3,https://p.scdn.co/mp3-preview/1b3cb310d4e62e0c5a727500891a931866492103?cid=b1b7bb35faa34eac9690da4b561aa86f
125,0jOnZhF75V68VsBObWx2XO,Classical,0.169,0.0161,9,-31.034,0,0.0442,0.986,0.86,0.0805,0.0573,128.143,174267,3,https://p.scdn.co/mp3-preview/1b3cb310d4e62e0c5a727500891a931866492103?cid=b1b7bb35faa34eac9690da4b561aa86f
126,0jOnZhF75V68VsBObWx2XO,Classical,0.169,0.0161,9,-31.034,0,0.0442,0.986,0.86,0.0805,0.0573,128.143,174267,3,https://p.scdn.co/mp3-preview/1b3cb310d4e62e0c5a727500891a931866492103?cid=b1b7bb35faa34eac9690da4b561aa86f
127,0jOnZhF75V68VsBObWx2XO,Classical,0.169,0.0161,9,-31.034,0,0.0442,0.986,0.86,0.0805,0.0573,128.143,174267,3,https://p.scdn.co/mp3-preview/1b3cb310d4e62e0c5a727500891a931866492103?cid=b1b7bb35faa34eac9690da4b561aa86f
128,0jOnZhF75V68VsBObWx2XO,Classical,0.169,0.0161,9,-31.034,0,0.0442,0.986,0.86,0.0805,0.0573,128.143,174267,3,https://p.scdn.co/mp3-preview/1b3cb310d4e62e0c5a727500891a931866492103?cid=b1b7bb35faa34eac9690da4b561aa86f
129,0jOnZhF75V68VsBObWx2XO,Classical,0.169,0.0161,9,-31.034,0,0.0442,0.986,0.86,0.0805,0.0573,128.143,174267,3,https://p.scdn.co/mp3-preview/1b3cb310d4e62e0c5a727500891a931866492103?cid=b1b7bb35faa34eac9690da4b561aa86f
130,0jOnZhF75V68VsBObWx2XO,Classical,0.169,0.0161,9,-31.034,0,0.0442,0.986,0.86,0.0805,0.0573,128.143,174267,3,https://p.scdn.co/mp3-preview/1b3cb310d4e62e0c5a727500891a931866492103?cid=b1b7bb35faa34eac9690da4b561aa86f
131,0jOnZhF75V68VsBObWx2XO,Classical,0.169,0.0161,9,-31.034,0,0.0442,0.986,0.86,0.0805,0.0573,128.143,174267,3,https://p.scdn.co/mp3-preview/1b3cb310d4e62e0c5a727500891a931866492103?cid=b1b7bb35faa34eac9690da4b561aa86f
132,0jOnZhF75V68VsBObWx2XO,Classical,0.169,0.0161,9,-31.034,0,0.0442,0.986,0.86,0.0805,0.0573,128.143,174267,3,https://p.scdn.co/mp3-preview/1b3cb310d4e62e0c5a727500891a931866492103?cid=b1b7bb35faa34eac9690da4b561aa86f
133,0jOnZhF75V68VsBObWx2XO,Classical,0.169,0.0161,9,-31.034,0,0.0442,0.986,0.86,0.0805,0.0573,128.143,174267,3,https://p.scdn.co/mp3-preview/1b3cb310d4e62e0c5a727500891a931866492103?cid=b1b7bb35faa34eac9690da4b561aa86f
134,0jOnZhF75V68VsBObWx2XO,Classical,0.169,0.0161,9,-31.034,0,0.0442,0.986,0.86,0.0805,0.0573,128.143,174267,3,https://p.scdn.co/mp3-preview/1b3cb310d4e62e0c5a727500891a931866492103?cid=b1b7bb35faa34eac9690da4b561aa86f
135,0jOnZhF75V68VsBObWx2XO,Classical,0.169,0.0161,9,-31.034,0,0.0442,0.986,0.86,0.0805,0.0573,128.143,174267,3,https://p.scdn.co/mp3-preview/1b3cb310d4e62e0c5a727500891a931866492103?cid=b1b7bb35faa34eac9690da4b561aa86f
136,0jOnZhF75V68VsBObWx2XO,Classical,0.169,0.0161,9,-31.034,0,0.0442,0.986,0.86,0.0805,0.0573,128.143,174267,3,https://p.scdn.co/mp3-preview/1b3cb310d4e62e0c5a727500891a931866492103?cid=b1b7bb35faa34eac9690da4b561aa86f
137,0jOnZhF75V68VsBObWx2XO,Classical,0.169,0.0161,9,-31.034,0,0.0442,0.986,0.86,0.0805,0.0573,128.143,174267,3,https://p.scdn.co/mp3-preview/1b3cb310d4e62e0c5a727500891a931866492103?cid=b1b7bb35faa34eac9690da4b561aa86f
138,0jOnZhF75V68VsBObWx2XO,Classical,0.169,0.0161,9,-31.034,0,0.0442,0.986,0.86,0.0805,0.0573,128.143,174267,3,https://p.scdn.co/mp3-preview/1b3cb310d4e62e0c5a727500891a931866492103?cid=b1b7bb35faa34eac9690da4b561aa86f
139,0jOnZhF75V68VsBObWx2XO,Classical,0.169,0.0161,9,-31.034,0,0.0442,0.986,0.86,0.0805,0.0573,128.143,174267,3,https://p.scdn.co/mp3-preview/1b3cb310d4e62e0c5a727500891a931866492103?cid=b1b7bb35faa34eac9690da4b561aa86f
140,0jOnZhF75V68VsBObWx2XO,Classical,0.169,0.0161,9,-31.034,0,0.0442,0.986,0.86,0.0805,0.0573,128.143,174267,3,https://p.scdn.co/mp3-preview/1b3cb310d4e62e0c5a727500891a931866492103?cid=b1b7bb35faa34eac9690da4b561aa86f
141,1cmigB9I6IRpFqjIbzvSQB,Classical,0.335,0.00501,1,-33.366,1,0.0451,0.993,0.919,0.0618,0.0383,132.085,294960,3,
142,1cmigB9I6IRpFqjIbzvSQB,Classical,0.335,0.00501,1,-33.366,1,0.0451,0.993,0.919,0.0618,0.0383,132.085,294960,3,
143,1cmigB9I6IRpFqjIbzvSQB,Classical,0.335,0.00501,1,-33.366,1,0.0451,0.993,0.919,0.0618,0.0383,132.085,294960,3,
144,1cmigB9I6IRpFqjIbzvSQB,Classical,0.335,0.00501,1,-33.366,1,0.0451,0.993,0.919,0.0618,0.0383,132.085,294960,3,
145,0XfFRLi9G87t57kqZAzeef,Classical,0.114,0.0701,4,-23.417,0,0.0445,0.87,0.431,0.0916,0.0371,89.33,331933,1,
146,0XfFRLi9G87t57kqZAzeef,Classical,0.114,0.0701,4,-23.417,0,0.0445,0.87,0.431,0.0916,0.0371,89.33,331933,1,
147,0XfFRLi9G87t57kqZAzeef,Classical,0.114,0.0701,4,-23.417,0,0.0445,0.87,0.431,0.0916,0.0371,89.33,331933,1,
148,0XfFRLi9G87t57kqZAzeef,Classical,0.114,0.0701,4,-23.417,0,0.0445,0.87,0.431,0.0916,0.0371,89.33,331933,1,
149,4J0e4gEqaLQlG5EM0wws1K,Classical,0.233,0.0252,2,-24.824,1,0.0346,0.975,0.601,0.143,0.0936,94.736,707173,4,
150,5OenUWwcUBDltPyN1Hh40D,Classical,0.371,0.131,7,-23.899,0,0.0422,0.898,0.925,0.0847,0.0656,106.872,442693,4,
151,0cqcRqZgkNHanWQ8slYA0v,Classical,0.0783,0.0523,5,-23.247,1,0.0471,0.896,0.945,0.0806,0.0327,82.015,583293,4,https://p.scdn.co/mp3-preview/32b5439e787a2b770e8bc5941abd47663707d32b?cid=b1b7bb35faa34eac9690da4b561aa86f
152,0cqcRqZgkNHanWQ8slYA0v,Classical,0.0783,0.0523,5,-23.247,1,0.0471,0.896,0.945,0.0806,0.0327,82.015,583293,4,https://p.scdn.co/mp3-preview/32b5439e787a2b770e8bc5941abd47663707d32b?cid=b1b7bb35faa34eac9690da4b561aa86f
153,0cqcRqZgkNHanWQ8slYA0v,Classical,0.0783,0.0523,5,-23.247,1,0.0471,0.896,0.945,0.0806,0.0327,82.015,583293,4,https://p.scdn.co/mp3-preview/32b5439e787a2b770e8bc5941abd47663707d32b?cid=b1b7bb35faa34eac9690da4b561aa86f
154,0cqcRqZgkNHanWQ8slYA0v,Classical,0.0783,0.0523,5,-23.247,1,0.0471,0.896,0.945,0.0806,0.0327,82.015,583293,4,https://p.scdn.co/mp3-preview/32b5439e787a2b770e8bc5941abd47663707d32b?cid=b1b7bb35faa34eac9690da4b561aa86f
155,0k6P9cdEA9K3k0ASde2Kof,Classical,0.253,0.098,11,-19.878,0,0.0437,0.93,0.862,0.122,0.062,84.865,640267,4,https://p.scdn.co/mp3-preview/78c7e3817064b3e84792adedd8bcd64a461b5aff?cid=b1b7bb35faa34eac9690da4b561aa86f
156,3DNRdudZ2SstnDCVKFdXxG,Classical,0.184,0.00527,1,-37.264,0,0.0432,0.995,0.887,0.173,0.151,170.612,315427,3,https://p.scdn.co/mp3-preview/4423bbe58e0471b17db02036ac93f9e1696dc663?cid=b1b7bb35faa34eac9690da4b561aa86f
157,04eShjKTWijeJJqGnhxpYK,Classical,0.235,0.0639,11,-24.404,0,0.049,0.962,0.603,0.466,0.0781,120.736,200360,3,https://p.scdn.co/mp3-preview/1f342f2479f0fe6ae2c084540d1b9e5a6ae76348?cid=b1b7bb35faa34eac9690da4b561aa86f
158,04eShjKTWijeJJqGnhxpYK,Classical,0.235,0.0639,11,-24.404,0,0.049,0.962,0.603,0.466,0.0781,120.736,200360,3,https://p.scdn.co/mp3-preview/1f342f2479f0fe6ae2c084540d1b9e5a6ae76348?cid=b1b7bb35faa34eac9690da4b561aa86f
159,04eShjKTWijeJJqGnhxpYK,Classical,0.235,0.0639,11,-24.404,0,0.049,0.962,0.603,0.466,0.0781,120.736,200360,3,https://p.scdn.co/mp3-preview/1f342f2479f0fe6ae2c084540d1b9e5a6ae76348?cid=b1b7bb35faa34eac9690da4b561aa86f
160,04eShjKTWijeJJqGnhxpYK,Classical,0.235,0.0639,11,-24.404,0,0.049,0.962,0.603,0.466,0.0781,120.736,200360,3,https://p.scdn.co/mp3-preview/1f342f2479f0fe6ae2c084540d1b9e5a6ae76348?cid=b1b7bb35faa34eac9690da4b561aa86f
161,4YPPXfCUuKEWvvsnl64BEA,Classical,0.0946,0.0129,4,-32.298,0,0.0491,0.903,0.294,0.082,0.0382,82.741,933076,4,https://p.scdn.co/mp3-preview/1dbcc82090698f0eac865ce61c89c52fcc0b6f23?cid=b1b7bb35faa34eac9690da4b561aa86f
162,4rrrn8OLrttq7r9RgNXalU,Classical,0.194,0.0545,4,-24.877,1,0.0366,0.983,0.945,0.0551,0.0385,140.966,644273,4,
163,4rrrn8OLrttq7r9RgNXalU,Classical,0.194,0.0545,4,-24.877,1,0.0366,0.983,0.945,0.0551,0.0385,140.966,644273,4,
164,4rrrn8OLrttq7r9RgNXalU,Classical,0.194,0.0545,4,-24.877,1,0.0366,0.983,0.945,0.0551,0.0385,140.966,644273,4,
165,4rrrn8OLrttq7r9RgNXalU,Classical,0.194,0.0545,4,-24.877,1,0.0366,0.983,0.945,0.0551,0.0385,140.966,644273,4,
166,3GecLjGMqzjmgkvy2v41Wf,Classical,0.341,0.0142,2,-28.293,1,0.0388,0.993,0.921,0.113,0.0384,76.382,357747,1,https://p.scdn.co/mp3-preview/ad7da66c6e6b3499b647ebcacb6a92406a0f8b39?cid=b1b7bb35faa34eac9690da4b561aa86f
167,2MSgFefjK0T7Iwjvr3OKqV,Classical,0.225,0.0047,1,-30.928,0,0.0509,0.992,0.881,0.0722,0.186,163.665,259493,4,https://p.scdn.co/mp3-preview/e6c85252b818afd6bb03fe316cbac3716665df82?cid=b1b7bb35faa34eac9690da4b561aa86f
168,2u9VGZmVz7Rm01SfDgzcfA,Classical,0.279,0.0292,8,-26.804,1,0.0406,0.987,0.902,0.104,0.0338,136.732,293147,3,https://p.scdn.co/mp3-preview/a3f2cb8e5bc8f64631d7087fc779e1d7ec3515ae?cid=b1b7bb35faa34eac9690da4b561aa86f
169,2u9VGZmVz7Rm01SfDgzcfA,Classical,0.279,0.0292,8,-26.804,1,0.0406,0.987,0.902,0.104,0.0338,136.732,293147,3,https://p.scdn.co/mp3-preview/a3f2cb8e5bc8f64631d7087fc779e1d7ec3515ae?cid=b1b7bb35faa34eac9690da4b561aa86f
170,2u9VGZmVz7Rm01SfDgzcfA,Classical,0.279,0.0292,8,-26.804,1,0.0406,0.987,0.902,0.104,0.0338,136.732,293147,3,https://p.scdn.co/mp3-preview/a3f2cb8e5bc8f64631d7087fc779e1d7ec3515ae?cid=b1b7bb35faa34eac9690da4b561aa86f
171,2u9VGZmVz7Rm01SfDgzcfA,Classical,0.279,0.0292,8,-26.804,1,0.0406,0.987,0.902,0.104,0.0338,136.732,293147,3,https://p.scdn.co/mp3-preview/a3f2cb8e5bc8f64631d7087fc779e1d7ec3515ae?cid=b1b7bb35faa34eac9690da4b561aa86f
172,3af6PvJHP8XlFMWeuN7bF8,Classical,0.113,0.161,7,-20.046,1,0.0442,0.484,0.928,0.16,0.0365,65.062,337840,4,https://p.scdn.co/mp3-preview/7650aaf0ed74d38c6a05ff4d2ecd73d4f5ef1d80?cid=b1b7bb35faa34eac9690da4b561aa86f
173,2b9jjrVhyalVAu9jmlH5eG,Classical,0.349,0.254,9,-16.207,0,0.0359,0.948,0.856,0.0843,0.101,133.429,564640,4,
174,4gmhjAsvL6c7se2PBh7dHw,Classical,0.701,0.341,1,-12.26,0,0.0418,0.499,0.903,0.359,0.163,105.513,151507,3,
175,62yRch6aOnrQ44oftphdDq,Classical,0.319,0.0462,9,-26.425,0,0.0388,0.98,0.833,0.0942,0.037,113.946,766213,4,https://p.scdn.co/mp3-preview/6000f9d2a707ec088c3fded160cd8a3700b73991?cid=b1b7bb35faa34eac9690da4b561aa86f
176,2Z4aQJh0kesRMookvtfR4y,Classical,0.302,0.119,9,-18.059,0,0.0386,0.975,0.887,0.11,0.0381,94.4,820853,4,https://p.scdn.co/mp3-preview/bf5b9e36e2f9b93f12dd73e80347e5b15828bc6b?cid=b1b7bb35faa34eac9690da4b561aa86f
177,0S0YKiEdR9cT9pYgEaTevF,Classical,0.0623,0.0116,2,-27.893,1,0.0567,0.991,0.445,0.0816,0.0331,65.057,415800,3,https://p.scdn.co/mp3-preview/db6ce746f22800aafbfaeec7b14aecc8046903cc?cid=b1b7bb35faa34eac9690da4b561aa86f
178,1CSaCKPIp2yCIDL3t7Fyau,Classical,0.102,0.0733,10,-24.133,0,0.0488,0.974,0.859,0.28,0.0308,73.954,537427,3,https://p.scdn.co/mp3-preview/d7647b9586e5fba1acb051c0b53e538cd6319431?cid=b1b7bb35faa34eac9690da4b561aa86f
179,5pjDwtMPly0cNMbuGXhUOI,Classical,0.148,0.0722,4,-25.217,0,0.0427,0.944,0.148,0.115,0.0467,87.882,478573,4,https://p.scdn.co/mp3-preview/709b7b8874809fcab8a76ef9a7339b47193d1eb6?cid=b1b7bb35faa34eac9690da4b561aa86f
180,2nVt0n0aSj3AwZjakMvDHX,Classical,0.165,0.106,8,-21.742,1,0.039,0.807,0.782,0.105,0.0336,105.651,592040,3,https://p.scdn.co/mp3-preview/bdab88ebf16434cdb64dfe42db5bf3d9a2cbc712?cid=b1b7bb35faa34eac9690da4b561aa86f
181,4Dcm4KMuDz0l01weeSpD4J,Classical,0.292,0.246,2,-14.96,1,0.0385,0.922,0.525,0.107,0.0859,109.766,642573,4,https://p.scdn.co/mp3-preview/c9e05bb351dfdbe1544172ea1911c1951be48a24?cid=b1b7bb35faa34eac9690da4b561aa86f
182,3Yf8ais15iSDj9i0at2fOC,Classical,0.154,0.029,2,-26.927,1,0.0374,0.984,0.89,0.129,0.0376,78.51,371667,5,
183,4WyfQ9OavlPgFqiaV1sy8V,Classical,0.115,0.0422,8,-24.137,1,0.0404,0.966,0.919,0.0896,0.037,87.855,455467,3,
184,3MRQn2RYo2VLYMoStnLRxu,Classical,0.491,0.0176,4,-26.911,0,0.0644,0.994,0.927,0.0985,0.0901,125.793,346587,3,https://p.scdn.co/mp3-preview/759005c6c03aa4ebaec877f61df7f36d011cdfb3?cid=b1b7bb35faa34eac9690da4b561aa86f
185,3MRQn2RYo2VLYMoStnLRxu,Classical,0.491,0.0176,4,-26.911,0,0.0644,0.994,0.927,0.0985,0.0901,125.793,346587,3,https://p.scdn.co/mp3-preview/759005c6c03aa4ebaec877f61df7f36d011cdfb3?cid=b1b7bb35faa34eac9690da4b561aa86f
186,3MRQn2RYo2VLYMoStnLRxu,Classical,0.491,0.0176,4,-26.911,0,0.0644,0.994,0.927,0.0985,0.0901,125.793,346587,3,https://p.scdn.co/mp3-preview/759005c6c03aa4ebaec877f61df7f36d011cdfb3?cid=b1b7bb35faa34eac9690da4b561aa86f
187,3MRQn2RYo2VLYMoStnLRxu,Classical,0.491,0.0176,4,-26.911,0,0.0644,0.994,0.927,0.0985,0.0901,125.793,346587,3,https://p.scdn.co/mp3-preview/759005c6c03aa4ebaec877f61df7f36d011cdfb3?cid=b1b7bb35faa34eac9690da4b561aa86f
188,3MRQn2RYo2VLYMoStnLRxu,Classical,0.491,0.0176,4,-26.911,0,0.0644,0.994,0.927,0.0985,0.0901,125.793,346587,3,https://p.scdn.co/mp3-preview/759005c6c03aa4ebaec877f61df7f36d011cdfb3?cid=b1b7bb35faa34eac9690da4b561aa86f
189,3MRQn2RYo2VLYMoStnLRxu,Classical,0.491,0.0176,4,-26.911,0,0.0644,0.994,0.927,0.0985,0.0901,125.793,346587,3,https://p.scdn.co/mp3-preview/759005c6c03aa4ebaec877f61df7f36d011cdfb3?cid=b1b7bb35faa34eac9690da4b561aa86f
190,3MRQn2RYo2VLYMoStnLRxu,Classical,0.491,0.0176,4,-26.911,0,0.0644,0.994,0.927,0.0985,0.0901,125.793,346587,3,https://p.scdn.co/mp3-preview/759005c6c03aa4ebaec877f61df7f36d011cdfb3?cid=b1b7bb35faa34eac9690da4b561aa86f
191,3MRQn2RYo2VLYMoStnLRxu,Classical,0.491,0.0176,4,-26.911,0,0.0644,0.994,0.927,0.0985,0.0901,125.793,346587,3,https://p.scdn.co/mp3-preview/759005c6c03aa4ebaec877f61df7f36d011cdfb3?cid=b1b7bb35faa34eac9690da4b561aa86f
192,3MRQn2RYo2VLYMoStnLRxu,Classical,0.491,0.0176,4,-26.911,0,0.0644,0.994,0.927,0.0985,0.0901,125.793,346587,3,https://p.scdn.co/mp3-preview/759005c6c03aa4ebaec877f61df7f36d011cdfb3?cid=b1b7bb35faa34eac9690da4b561aa86f
193,3MRQn2RYo2VLYMoStnLRxu,Classical,0.491,0.0176,4,-26.911,0,0.0644,0.994,0.927,0.0985,0.0901,125.793,346587,3,https://p.scdn.co/mp3-preview/759005c6c03aa4ebaec877f61df7f36d011cdfb3?cid=b1b7bb35faa34eac9690da4b561aa86f
194,3MRQn2RYo2VLYMoStnLRxu,Classical,0.491,0.0176,4,-26.911,0,0.0644,0.994,0.927,0.0985,0.0901,125.793,346587,3,https://p.scdn.co/mp3-preview/759005c6c03aa4ebaec877f61df7f36d011cdfb3?cid=b1b7bb35faa34eac9690da4b561aa86f
195,3MRQn2RYo2VLYMoStnLRxu,Classical,0.491,0.0176,4,-26.911,0,0.0644,0.994,0.927,0.0985,0.0901,125.793,346587,3,https://p.scdn.co/mp3-preview/759005c6c03aa4ebaec877f61df7f36d011cdfb3?cid=b1b7bb35faa34eac9690da4b561aa86f
196,3MRQn2RYo2VLYMoStnLRxu,Classical,0.491,0.0176,4,-26.911,0,0.0644,0.994,0.927,0.0985,0.0901,125.793,346587,3,https://p.scdn.co/mp3-preview/759005c6c03aa4ebaec877f61df7f36d011cdfb3?cid=b1b7bb35faa34eac9690da4b561aa86f
197,3MRQn2RYo2VLYMoStnLRxu,Classical,0.491,0.0176,4,-26.911,0,0.0644,0.994,0.927,0.0985,0.0901,125.793,346587,3,https://p.scdn.co/mp3-preview/759005c6c03aa4ebaec877f61df7f36d011cdfb3?cid=b1b7bb35faa34eac9690da4b561aa86f
198,3MRQn2RYo2VLYMoStnLRxu,Classical,0.491,0.0176,4,-26.911,0,0.0644,0.994,0.927,0.0985,0.0901,125.793,346587,3,https://p.scdn.co/mp3-preview/759005c6c03aa4ebaec877f61df7f36d011cdfb3?cid=b1b7bb35faa34eac9690da4b561aa86f
199,3MRQn2RYo2VLYMoStnLRxu,Classical,0.491,0.0176,4,-26.911,0,0.0644,0.994,0.927,0.0985,0.0901,125.793,346587,3,https://p.scdn.co/mp3-preview/759005c6c03aa4ebaec877f61df7f36d011cdfb3?cid=b1b7bb35faa34eac9690da4b561aa86f
200,0xX7kREWmOGBWzYNcpZwRN,Classical,0.25,0.135,9,-18.615,1,0.0488,0.958,0.0349,0.0477,0.179,94.404,364093,4,https://p.scdn.co/mp3-preview/19a1fdb3dc572486a47d7cd01a73b2f065ad2f88?cid=b1b7bb35faa34eac9690da4b561aa86f
201,1Xy6MHSaX3IUGGqst6RzYM,Classical,0.212,0.119,1,-20.511,1,0.0366,0.976,0.907,0.087,0.0396,84.346,1252322,3,
202,4wudbbceOZKjRlhTtbHvAs,Classical,0.176,0.006,5,-42.238,1,0.0384,0.899,3.24e-05,0.105,0.0383,71.477,636000,3,
203,62PbW2vKBkNcCEAUUZyuES,Classical,0.101,0.0326,11,-17.268,0,0.0386,0.903,0.863,0.117,0.0526,73.674,902467,4,
204,5xcYuTciYwyCDPkOgYBAYz,Classical,0.205,0.0525,1,-23.841,1,0.0327,0.98,0.906,0.103,0.0511,88.316,174653,4,
205,5xcYuTciYwyCDPkOgYBAYz,Classical,0.205,0.0525,1,-23.841,1,0.0327,0.98,0.906,0.103,0.0511,88.316,174653,4,
206,5xcYuTciYwyCDPkOgYBAYz,Classical,0.205,0.0525,1,-23.841,1,0.0327,0.98,0.906,0.103,0.0511,88.316,174653,4,
207,5xcYuTciYwyCDPkOgYBAYz,Classical,0.205,0.0525,1,-23.841,1,0.0327,0.98,0.906,0.103,0.0511,88.316,174653,4,
208,2OHnoGjn6X6kDwzO7Rw0Y9,Classical,0.351,0.206,1,-22.657,1,0.0597,0.797,0.255,0.0738,0.0839,130.415,577440,4,
209,1Oo7XEqkrwifJn17aA0ocF,Classical,0.299,0.00626,9,-30.923,1,0.0478,0.994,0.901,0.0823,0.0634,69.043,378733,4,https://p.scdn.co/mp3-preview/83e86903458eda0bd082214175d2bb75ceffdc64?cid=b1b7bb35faa34eac9690da4b561aa86f
210,1Oo7XEqkrwifJn17aA0ocF,Classical,0.299,0.00626,9,-30.923,1,0.0478,0.994,0.901,0.0823,0.0634,69.043,378733,4,https://p.scdn.co/mp3-preview/83e86903458eda0bd082214175d2bb75ceffdc64?cid=b1b7bb35faa34eac9690da4b561aa86f
